model,scenario,flexibility_score,region
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500,37.33883604324578,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,38.236459427564014,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600,37.35765633931654,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,37.66995467370521,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR10p,37.11627315894438,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR1p,37.67651178661138,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR2p,37.45956605768868,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR3p,37.366378317534426,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR4p,37.37479123510129,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,38.46132400184427,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,38.948881350766584,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,38.790427312445054,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,37.943937811609814,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,37.69111999629218,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,37.7306667562658,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,37.96149243569703,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,37.68797853361582,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,38.28315358729612,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,38.779686141816846,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,39.180341001866374,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
MESSAGEix-GLOBIOM_1.1,NGFS2_Divergent Net Zero Policies,37.627259235803635,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
MESSAGEix-GLOBIOM_1.1,NGFS2_Net-Zero 2050,37.673796046522014,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_1000,38.97197254571713,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_400,38.799766597853456,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,38.0609603484602,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_400,37.555880089091566,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,37.93807980091576,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,39.01621578943697,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
REMIND-MAgPIE 1.7-3.0,CO_Bridge,38.15100118605826,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,38.83499049072471,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_eff,37.329188402555715,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,38.47170713235216,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,38.112706998853696,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,37.300645008846004,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_NDC,39.01621578943697,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_eff,37.93807980091576,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_goodpractice,38.71177644556334,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_netzero,38.38276460803755,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_NDC,38.79288262919384,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_eff,37.32050534631081,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_goodpractice,38.38390522556417,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_netzero,38.066760084235995,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,38.68586390569944,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,38.28020477733766,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,38.42582057027355,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,38.1611663640304,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,38.46704795312038,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,38.49801454161991,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,38.5349391722832,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,38.55876944684879,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,38.56956056258146,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,38.5904212181616,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,38.73443784504512,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,38.75113840512054,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,38.60752503327666,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,37.57772317934866,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,37.66638177145625,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,36.94670108953436,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,37.75622945613255,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,37.16329865726523,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,37.81287218729483,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,37.50891563826525,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,37.89971173552476,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,37.91309163986489,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,38.22287033876657,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
REMIND-MAgPIE 2.1-4.2,NGFS2_Divergent Net Zero Policies,38.10047673669932,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
REMIND-MAgPIE 2.1-4.2,NGFS2_Net-Zero 2050,37.86818657212707,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,38.37755080589265,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,37.808699628436386,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,37.54700552430133,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,37.041683014006594,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,38.79774335957897,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg900,38.61029909539992,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
WITCH 5.0,EN_INDCi2030_500f,39.74670537070978,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
WITCH 5.0,EN_NPi2020_400f,39.30180840548471,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
WITCH 5.0,EN_NPi2020_450,39.15875172566875,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
WITCH 5.0,EN_NPi2020_450f,39.32897582242335,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
WITCH 5.0,EN_NPi2020_500,39.202439989796076,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
WITCH 5.0,EN_NPi2020_500f,39.34898373597352,Reforming Economies of Eastern Europe and the Former Soviet Union; primarily Russia
IMAGE 3.2,SSP1_SPA1_19I_D,38.739393272971746,North America; primarily the United States of America and Canada
IMAGE 3.2,SSP1_SPA1_19I_D_LB,38.23184562252346,North America; primarily the United States of America and Canada
IMAGE 3.2,SSP1_SPA1_19I_LI,38.774561477523044,North America; primarily the United States of America and Canada
IMAGE 3.2,SSP1_SPA1_19I_LIRE,38.944494598817876,North America; primarily the United States of America and Canada
IMAGE 3.2,SSP1_SPA1_19I_LIRE_LB,38.37036847264215,North America; primarily the United States of America and Canada
IMAGE 3.2,SSP1_SPA1_19I_RE,38.3007952072655,North America; primarily the United States of America and Canada
IMAGE 3.2,SSP1_SPA1_19I_RE_LB,37.741668342764136,North America; primarily the United States of America and Canada
IMAGE 3.2,SSP2_SPA1_19I_D_LB,39.24444498151353,North America; primarily the United States of America and Canada
IMAGE 3.2,SSP2_SPA1_19I_LIRE_LB,38.34381579686004,North America; primarily the United States of America and Canada
IMAGE 3.2,SSP2_SPA1_19I_RE_LB,38.42324299503575,North America; primarily the United States of America and Canada
IMAGE 3.2,SSP2_SPA2_19I_D,39.352661784707834,North America; primarily the United States of America and Canada
IMAGE 3.2,SSP2_SPA2_19I_LI,39.2971644166433,North America; primarily the United States of America and Canada
IMAGE 3.2,SSP2_SPA2_19I_LIRE,38.66506042690246,North America; primarily the United States of America and Canada
IMAGE 3.2,SSP2_SPA2_19I_RE,38.56998945842198,North America; primarily the United States of America and Canada
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,37.89664506207039,North America; primarily the United States of America and Canada
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,37.93929273317306,North America; primarily the United States of America and Canada
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,37.85331401717318,North America; primarily the United States of America and Canada
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,38.030200712913675,North America; primarily the United States of America and Canada
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,38.059600647619966,North America; primarily the United States of America and Canada
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,37.85417517482272,North America; primarily the United States of America and Canada
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_200f,37.75689550284873,North America; primarily the United States of America and Canada
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_300f,38.08593491010238,North America; primarily the United States of America and Canada
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_400f,38.24219591036619,North America; primarily the United States of America and Canada
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450,37.52218091426627,North America; primarily the United States of America and Canada
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_450f,38.40956014159957,North America; primarily the United States of America and Canada
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500,37.435431905213854,North America; primarily the United States of America and Canada
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_500f,38.47797873853412,North America; primarily the United States of America and Canada
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600,37.710924956789114,North America; primarily the United States of America and Canada
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_COV,38.19933504615363,North America; primarily the United States of America and Canada
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR10p,37.17875698460447,North America; primarily the United States of America and Canada
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR1p,38.05329803589677,North America; primarily the United States of America and Canada
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR2p,37.60007690977191,North America; primarily the United States of America and Canada
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR3p,37.67740505975831,North America; primarily the United States of America and Canada
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600_DR4p,37.69166390509521,North America; primarily the United States of America and Canada
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f,38.666384243668794,North America; primarily the United States of America and Canada
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_COV,38.82555601703409,North America; primarily the United States of America and Canada
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR10p,38.47438947101112,North America; primarily the United States of America and Canada
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR1p,38.20442008949712,North America; primarily the United States of America and Canada
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR2p,38.183126414081805,North America; primarily the United States of America and Canada
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR3p,38.45274192611019,North America; primarily the United States of America and Canada
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_600f_DR4p,38.56396185538557,North America; primarily the United States of America and Canada
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700,38.10247720423934,North America; primarily the United States of America and Canada
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700_COV,38.41732034044609,North America; primarily the United States of America and Canada
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f,38.79240318759564,North America; primarily the United States of America and Canada
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_700f_COV,38.75764109135536,North America; primarily the United States of America and Canada
MESSAGEix-GLOBIOM_1.1,NGFS2_Divergent Net Zero Policies,37.97165373313483,North America; primarily the United States of America and Canada
MESSAGEix-GLOBIOM_1.1,NGFS2_Net-Zero 2050,37.7664364909208,North America; primarily the United States of America and Canada
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_1000,37.955893126271214,North America; primarily the United States of America and Canada
REMIND-MAgPIE 1.7-3.0,CD-LINKS_INDC2030i_400,37.87922200835581,North America; primarily the United States of America and Canada
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_1000,37.62557807109346,North America; primarily the United States of America and Canada
REMIND-MAgPIE 1.7-3.0,CD-LINKS_NPi2020_400,37.289838867427655,North America; primarily the United States of America and Canada
REMIND-MAgPIE 1.7-3.0,CO_2Deg2020,37.37179457879512,North America; primarily the United States of America and Canada
REMIND-MAgPIE 1.7-3.0,CO_2Deg2030,37.7460674364693,North America; primarily the United States of America and Canada
REMIND-MAgPIE 1.7-3.0,CO_Bridge,37.745260685416845,North America; primarily the United States of America and Canada
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_NDC,37.67793590849256,North America; primarily the United States of America and Canada
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_eff,36.964136577215754,North America; primarily the United States of America and Canada
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_goodpractice,37.644025094200416,North America; primarily the United States of America and Canada
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_full_netzero,37.596776679693534,North America; primarily the United States of America and Canada
REMIND-MAgPIE 1.7-3.0,PEP_1p5C_red_eff,35.58797085334187,North America; primarily the United States of America and Canada
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_NDC,37.7460674364693,North America; primarily the United States of America and Canada
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_eff,37.37179457879512,North America; primarily the United States of America and Canada
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_goodpractice,37.76957043987565,North America; primarily the United States of America and Canada
REMIND-MAgPIE 1.7-3.0,PEP_2C_full_netzero,37.716105627150164,North America; primarily the United States of America and Canada
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_NDC,37.29711921214876,North America; primarily the United States of America and Canada
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_eff,36.9022449362359,North America; primarily the United States of America and Canada
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_goodpractice,37.294612555785115,North America; primarily the United States of America and Canada
REMIND-MAgPIE 1.7-3.0,PEP_2C_red_netzero,37.25625915996212,North America; primarily the United States of America and Canada
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,36.85605751041163,North America; primarily the United States of America and Canada
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,36.236444141578346,North America; primarily the United States of America and Canada
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,36.7718980356619,North America; primarily the United States of America and Canada
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,35.95231768570422,North America; primarily the United States of America and Canada
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_300f,36.6246035959649,North America; primarily the United States of America and Canada
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_400f,36.70569742213229,North America; primarily the United States of America and Canada
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_500f,36.789436683987475,North America; primarily the United States of America and Canada
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV,36.42804685100777,North America; primarily the United States of America and Canada
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600_COV_NDCp,36.42502070143817,North America; primarily the United States of America and Canada
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f,36.85752241722619,North America; primarily the United States of America and Canada
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV,37.11677301074353,North America; primarily the United States of America and Canada
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_COV_NDCp,37.11641734986991,North America; primarily the United States of America and Canada
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_600f_NDCp,36.86730133423069,North America; primarily the United States of America and Canada
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_200f,36.25142798234185,North America; primarily the United States of America and Canada
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_300f,36.37680581137907,North America; primarily the United States of America and Canada
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400,35.082930417528914,North America; primarily the United States of America and Canada
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_400f,36.494838998940935,North America; primarily the United States of America and Canada
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500,35.91969650262541,North America; primarily the United States of America and Canada
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_500f,36.569186246814425,North America; primarily the United States of America and Canada
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600,36.324906772568454,North America; primarily the United States of America and Canada
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600_COV,36.567920019011495,North America; primarily the United States of America and Canada
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f,36.67854891065237,North America; primarily the United States of America and Canada
REMIND-MAgPIE 2.1-4.2,EN_NPi2020_600f_COV,36.9631131141183,North America; primarily the United States of America and Canada
REMIND-MAgPIE 2.1-4.2,NGFS2_Divergent Net Zero Policies,36.106753828923566,North America; primarily the United States of America and Canada
REMIND-MAgPIE 2.1-4.2,NGFS2_Net-Zero 2050,36.47236714031139,North America; primarily the United States of America and Canada
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,36.62249281763134,North America; primarily the United States of America and Canada
REMIND-MAgPIE 2.1-4.2,SusDev_SSP1-PkBudg900,36.291980025016734,North America; primarily the United States of America and Canada
REMIND-MAgPIE 2.1-4.2,SusDev_SSP2-PkBudg900,36.254232533937945,North America; primarily the United States of America and Canada
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_ HighRE_Budg900,34.70614584907533,North America; primarily the United States of America and Canada
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg1100,36.80133557016952,North America; primarily the United States of America and Canada
REMIND-MAgPIE 2.1-4.3,DeepElec_SSP2_def_Budg900,36.655380497896104,North America; primarily the United States of America and Canada
WITCH 5.0,EN_INDCi2030_500f,37.829631470113725,North America; primarily the United States of America and Canada
WITCH 5.0,EN_NPi2020_400f,37.51108662535779,North America; primarily the United States of America and Canada
WITCH 5.0,EN_NPi2020_450,37.290130661048075,North America; primarily the United States of America and Canada
WITCH 5.0,EN_NPi2020_450f,37.542802291506554,North America; primarily the United States of America and Canada
WITCH 5.0,EN_NPi2020_500,37.34566772618472,North America; primarily the United States of America and Canada
WITCH 5.0,EN_NPi2020_500f,37.57578746470397,North America; primarily the United States of America and Canada
